errorNum	errorId	userId	filename	errorType	delay	row	occurredTimestamp	displayedTimestamp	solvedTimestamp	detailFirstOpenedTimestamp	detailLastOpenedTimestamp	solved	displayed	detailOpened	errorDuration	displayedDuration	classActiveDuration	firstDetailToSolvedDuration	lastDetailToSolvedDuration	detailOpenedDelay	updatedCount	setCursorCount	detailOpenedCount	classActivatedCount
1151	-1872504929	24_102_38_44_43_51_15	Pit.java	field is never used	60000	10	1518689031620	0	1518689048823	0	0	true	false	false	17203	0	17203	0	0	0	1	0	0	1
1040	-1873895737	24_102_38_44_40_11_15	Pit.java	parameter is never used	30000	11	1518689120023	0	1518689122585	0	0	true	false	false	2562	0	2562	0	0	0	1	0	0	1
2103	374805471	52_23_21_52_23_106_15	GameManager.java	field is never used	60000	57	1518704004090	0	1518704005653	0	0	true	false	false	1563	0	1563	0	0	0	1	0	0	1
980	450589753	24_102_38_44_102_75_15	Pit.java	missing return statement	60000	25	1518688108263	0	1518688109060	0	0	true	false	false	797	0	797	0	0	0	1	0	0	1
1188	-1109855577	24_102_38_44_43_51_15	GameManager.java	field is never used	60000	24	1518689597493	0	1518689605478	0	0	true	false	false	7985	0	7985	0	0	0	1	0	0	1
1282	1504699300	24_102_38_44_43_62_15	GameManager.java	variable is never used	60000	28	1518689569553	0	1518689569917	0	0	true	false	false	364	0	364	0	0	0	1	0	0	1
1283	-2054416608	24_102_38_44_43_62_15	GameManager.java	variable is never used	60000	28	1518689569917	0	1518689570728	0	0	true	false	false	811	0	811	0	0	0	1	0	0	1
1015	-2067259437	24_102_38_44_102_75_15	Pit.java	parameter is never used	30000	11	1518689983230	0	1518689985262	0	0	true	false	false	2032	0	2032	0	0	0	1	0	0	1
5116	-352422183	52_23_21_52_22_87_16	Pit.java	field is never used	60000	6	1518788792228	0	1518788795249	0	0	true	false	false	3021	0	3021	0	0	0	1	0	0	1
396	1377751826	0_21_93_34_34_0_15	Pit.java	field is never used	60000	44	1518690038009	0	1518690051514	0	0	true	false	false	13505	0	7428	0	0	0	1	0	0	2
3824	808843523	0_21_93_34_47_0_16	Pit.java	parameter is never used	30000	11	1518775095969	0	1518775096446	0	0	true	false	false	477	0	477	0	0	0	1	0	0	1
2203	1472426617	52_23_21_52_24_80_15	GameManager.java	missing return statement	60000	71	1518703031242	0	1518703034414	0	0	true	false	false	3172	0	3172	0	0	0	1	0	0	1
5412	1058805026	52_23_21_52_25_110_16	Pit.java	field is never used	60000	35	1518790889529	0	1518790892326	0	0	true	false	false	2797	0	2797	0	0	0	1	0	0	1
3558	740039859	0_21_93_34_43_0_16	Pit.java	field is never used	60000	9	1518773892911	1518773952911	1518774506948	0	0	true	true	false	614037	496983	556983	0	0	0	2	0	0	9
5414	1058805026	52_23_21_52_25_110_16	Pit.java	field is never used	60000	35	1518790893167	0	1518790894586	0	0	true	false	false	1419	0	1419	0	0	0	1	0	0	1
4257	-871532671	24_102_38_44_102_75_16	pit.java	parameter is never used	30000	10	1518774890195	0	1518774890945	0	0	true	false	false	750	0	750	0	0	0	1	0	0	1
2344	1137368034	52_23_21_52_26_34_15	Pit.java	field is never used	60000	5	1518703188574	1518703248574	1518703287648	0	0	true	true	false	99074	39074	99074	0	0	0	9	0	0	1
3985	-1975316832	0_21_93_34_49_0_16	GameManager.java	variable is never used	60000	38	1518774288808	0	1518774338796	0	0	true	false	false	49988	0	49988	0	0	0	2	0	0	1
1812	1757343295	52_23_21_52_19_45_15	Pit.java	field is never used	60000	5	1518702566669	0	1518702567113	0	0	true	false	false	444	0	444	0	0	0	1	0	0	1
1377	816048597	24_102_38_44_98_101_15	Pit.java	field is never used	60000	13	1518687880914	0	1518687902928	0	0	true	false	false	22014	0	22014	0	0	0	3	0	0	1
1454	106675054	24_102_38_44_98_101_15	GameManager.java	return is unnecessary as the last statement in a void method	15000	51	1518690284436	1518690299436	1518690415738	1518690396739	1518690396739	true	true	true	131302	116302	131302	18999	18999	0	7	0	1	1
2692	-1722829502	52_23_21_52_80_65_15	Pit.java	field is never used	60000	28	1518704444990	0	1518704446583	0	0	true	false	false	1593	0	1593	0	0	0	1	0	0	1
1032	-1873895737	24_102_38_44_40_11_15	Pit.java	parameter is never used	30000	11	1518689059561	1518689110219	1518689117546	0	0	true	true	false	57985	7327	37327	0	0	0	3	0	0	2
4223	-1339941293	24_102_38_44_102_75_16	pit.java	field is never used	60000	10	1518774683909	0	1518774684878	0	0	true	false	false	969	0	969	0	0	0	1	0	0	1
3324	-1295444913	0_21_93_34_37_0_16	pit.java	field is never used	60000	9	1518774699721	1518774790431	1518774868209	0	0	true	true	false	168488	60375	120375	0	0	0	2	0	0	9
1547	-2053059475	24_102_38_44_98_14_15	PitListener.java	field is never used	60000	5	1518689320459	0	1518689321099	0	0	true	false	false	640	0	640	0	0	0	1	0	0	1
1862	1435374350	52_23_21_52_19_45_15	Pit.java	field is never used	60000	22	1518705045498	0	1518705048269	0	0	true	false	false	2771	0	2771	0	0	0	1	0	0	1
1962	-1129823073	52_23_21_52_19_92_15	Pit.java	field is never used	60000	13	1518704763313	0	1518704780423	0	0	true	false	false	17110	0	17110	0	0	0	1	0	0	1
966	-1810447664	24_102_38_44_102_75_15	Pit.java	field is never used	60000	18	1518687703639	0	1518687704202	0	0	true	false	false	563	0	563	0	0	0	1	0	0	1
4004	-1545062387	0_21_93_34_49_0_16	Obstacle.java	field is never used	60000	10	1518775096962	1518775156962	1518776193212	0	0	true	true	false	1096250	537865	597865	0	0	0	1	0	0	11
3856	-1903649696	0_21_93_34_47_0_16	Pit.java	variable is never used	60000	32	1518775365885	0	1518775366351	0	0	true	false	false	466	0	466	0	0	0	1	0	0	1
317	1202648648	0_21_93_34_33_0_15	Ground.java	field is never used	60000	4	1518689498844	0	1518689499963	0	0	true	false	false	1119	0	1119	0	0	0	1	0	0	1
5187	-1065790043	52_23_21_52_23_106_16	GameManager.java	field is never used	60000	67	1518789179324	0	1518789179793	0	0	true	false	false	469	0	469	0	0	0	1	0	0	1
319	1202648648	0_21_93_34_33_0_15	Ground.java	field is never used	60000	4	1518689501141	0	1518689532486	0	0	true	false	false	31345	0	31345	0	0	0	1	0	0	1
5778	-1399065445	52_23_21_52_80_65_16	Pit.java	if statement has empty body	15000	47	1518790073980	0	1518790075058	0	0	true	false	false	1078	0	1078	0	0	0	1	0	0	1
3784	-71113505	0_21_93_34_47_0_16	Pit.java	field is never used	60000	8	1518774192533	0	1518774193115	0	0	true	false	false	582	0	582	0	0	0	1	0	0	1
385	-504398622	0_21_93_34_34_0_15	Pit.java	field is never used	60000	38	1518689472241	0	1518689473116	0	0	true	false	false	875	0	875	0	0	0	1	0	0	1
1594	-819882925	52_23_21_52_17_127_15	Pit.java	parameter is never used	30000	10	1518703195238	0	1518703195781	0	0	true	false	false	543	0	543	0	0	0	1	0	0	1
4746	1058805026	52_23_21_52_18_103_16	Pit.java	field is never used	60000	12	1518788684938	0	1518788686360	0	0	true	false	false	1422	0	1422	0	0	0	1	0	0	1
5320	1869122971	52_23_21_52_25_110_16	Pit.java	parameter is never used	30000	8	1518788242799	1518788272799	1518788334250	0	0	true	true	false	91451	61451	91451	0	0	0	1	0	0	1
3998	-1975316832	0_21_93_34_49_0_16	GameManager.java	variable is never used	60000	39	1518774994789	0	1518775018162	0	0	true	false	false	23373	0	12192	0	0	0	2	0	0	2
5061	1921835775	52_23_21_52_22_61_16	GameManager.java	field is never used	60000	26	1518789208418	1518789301362	0	1518790339774	1518791592581	false	true	true	2387245	1310798	1370798	0	0	1038412	2	1	2	17
2031	-1937093871	52_23_21_52_22_61_15	GameManager.java	condition is always true	15000	44	1518703828623	1518703843623	0	1518704076782	1518704076782	false	true	true	2047334	1558309	1573309	0	0	0	4	0	1	7
3407	1818360923	0_21_93_34_37_0_16	GameManager.java	field is never used	60000	56	1518776677801	0	1518776678286	0	0	true	false	false	485	0	485	0	0	0	1	0	0	1
4028	898692022	0_21_93_34_49_0_16	Obstacle.java	variable is never used	60000	35	1518776008662	0	1518776040462	0	0	true	false	false	31800	0	31800	0	0	0	2	0	0	1
4889	-2123372822	52_23_21_52_18_83_16	JumpAndRun.java	access can be private	3000	13	1518786617248	1518786620248	1518786702635	1518786656774	1518786656774	true	true	true	85387	82387	85387	45861	45861	0	1	1	1	1
4034	-2080105675	0_21_93_34_49_0_16	GameManager.java	field is never used	60000	59	1518776124596	0	1518776126776	0	0	true	false	false	2180	0	2180	0	0	0	1	0	0	1
5469	1828335236	52_23_21_52_32_13_16	Pit.java	variable is never used	60000	16	1518788317209	1518788377209	1518788389789	0	0	true	true	false	72580	12580	72580	0	0	0	3	0	0	1
5676	-1585121071	52_23_21_52_33_116_16	Pit.java	cannot return a value from a method with void result type	15000	36	1518789475527	0	1518789481262	0	0	true	false	false	5735	0	5735	0	0	0	1	0	0	1
1847	-1707210957	52_23_21_52_19_45_15	Pit.java	parameter is never used	30000	15	1518703746177	0	1518703749520	0	0	true	false	false	3343	0	3343	0	0	0	1	0	0	1
4116	-484793182	0_21_93_34_55_0_16	Pit.java	field is never used	60000	9	1518775241364	0	1518775241864	0	0	true	false	false	500	0	500	0	0	0	1	0	0	1
5459	1143030365	52_23_21_52_32_13_16	Pit.java	field is never used	60000	14	1518787805572	0	1518787807355	0	0	true	false	false	1783	0	1783	0	0	0	1	0	0	1
782	-964154302	0_21_93_34_47_0_15	Pit.java	field is never used	60000	22	1518687911941	0	1518687912535	0	0	true	false	false	594	0	594	0	0	0	1	0	0	1
4887	1397306211	52_23_21_52_18_83_16	JumpAndRun.java	variable is never used	60000	63	1518786265595	0	1518786290331	0	0	true	false	false	24736	0	24736	0	0	0	1	0	0	1
1581	-819882925	52_23_21_52_17_127_15	Pit.java	parameter is never used	30000	10	1518703152092	0	1518703154275	0	0	true	false	false	2183	0	2183	0	0	0	1	0	0	1
552	-1718418541	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	11	1518689712652	0	1518689713906	0	0	true	false	false	1254	0	1254	0	0	0	1	0	0	1
2265	1173474691	52_23_21_52_25_127_15	Pit.java	field is never used	60000	8	1518701987440	0	1518701987925	0	0	true	false	false	485	0	485	0	0	0	1	0	0	1
2870	339361506	0_21_93_34_29_0_16	Pit.java	field is never used	60000	28	1518776791512	0	1518776792430	0	0	true	false	false	918	0	918	0	0	0	1	0	0	1
889	1299591409	0_21_93_34_49_0_15	Pit.java	field is never used	60000	10	1518687356095	0	1518687358959	0	0	true	false	false	2864	0	2864	0	0	0	1	0	0	1
2267	1173474691	52_23_21_52_25_127_15	Pit.java	field is never used	60000	8	1518701989081	0	1518701989440	0	0	true	false	false	359	0	359	0	0	0	1	0	0	1
2187	954510123	52_23_21_52_24_80_15	Pit.java	parameter is never used	30000	11	1518702390013	0	1518702391076	0	0	true	false	false	1063	0	1063	0	0	0	1	0	0	1
2933	-2004232935	0_21_93_34_30_0_16	GameManager.java	field is never used	60000	23	1518775536708	1518775596708	1518775693924	0	0	true	true	false	157216	91273	151273	0	0	0	1	0	0	2
4874	-2123372822	52_23_21_52_18_83_16	JumpAndRun.java	access can be private	3000	13	1518783967307	1518783970307	1518784030840	1518783971296	1518783971296	true	true	true	63533	60533	63533	59544	59544	0	1	0	1	1
4873	-2123372822	52_23_21_52_18_83_16	JumpAndRun.java	access can be private	15000	13	1518783915312	1518783936979	1518783963537	0	0	true	true	false	48225	26558	41558	0	0	0	4	0	0	3
5321	-610813101	52_23_21_52_25_110_16	Pit.java	parameter is never used	30000	8	1518788242799	1518788272799	1518788355690	0	0	true	true	false	112891	82891	112891	0	0	0	1	0	0	1
5757	-2119034092	52_23_21_52_80_65_16	GameManager.java	variable is never used	60000	51	1518788433078	0	1518788435684	0	0	true	false	false	2606	0	2606	0	0	0	1	0	0	1
285	-1021579681	0_21_93_34_31_0_15	Pit.java	field is never used	60000	8	1518688290302	0	1518688291052	0	0	true	false	false	750	0	750	0	0	0	1	0	0	1
1520	1062525139	24_102_38_44_98_14_15	Pit.java	parameter is never used	30000	10	1518687753988	1518687792618	1518687910466	0	0	true	true	false	156478	77241	107241	0	0	0	2	0	0	6
2268	1173474691	52_23_21_52_25_127_15	Pit.java	field is never used	60000	8	1518702005144	0	1518702005566	0	0	true	false	false	422	0	422	0	0	0	1	0	0	1
2900	115892546	0_21_93_34_30_0_16	Pit.java	field is never used	60000	15	1518774722648	0	1518774723110	0	0	true	false	false	462	0	462	0	0	0	1	0	0	1
3125	-352422183	0_21_93_34_34_0_16	Pit.java	field is never used	60000	12	1518774124067	0	1518774125161	0	0	true	false	false	1094	0	1094	0	0	0	1	0	0	1
4244	-385404866	24_102_38_44_102_75_16	ScoreBoard.java	parameter is never used	30000	11	1518774819649	0	1518774820024	0	0	true	false	false	375	0	375	0	0	0	1	0	0	1
8	1478928577	0_21_93_34_24_0_15	Config.java	field is never used	60000	31	1518687542976	1518689480419	0	0	0	false	true	false	2991940	10938	70938	0	0	0	1	0	0	9
1487	1222422241	24_102_38_44_98_14_15	Config.java	field is never used	60000	28	1518687573988	1518687719684	0	0	0	false	true	false	686735	98838	158838	0	0	0	1	0	0	15
1664	1974486772	52_23_21_52_18_38_15	Pit.java	field is never used	60000	9	1518701999992	1518702059992	1518702179669	0	0	true	true	false	179677	119677	179677	0	0	0	3	0	0	1
1491	-1873895737	24_102_38_44_98_14_15	Pit.java	parameter is never used	30000	10	1518687627703	1518687696506	1518687878204	0	0	true	true	false	250501	112305	142305	0	0	0	2	0	0	13
5501	-320556333	52_23_21_52_32_13_16	Pit.java	parameter is never used	30000	13	1518789014110	1518789044110	1518789273777	0	0	true	true	false	259667	222072	252072	0	0	0	1	0	0	2
3744	-9638661	0_21_93_34_44_0_16	GameManager.java	field is never used	60000	103	1518776863615	0	1518776864115	0	0	true	false	false	500	0	500	0	0	0	1	0	0	1
3924	728099493	0_21_93_34_47_0_16	Pit.java	the assigned value is never used	60000	15	1518777687010	0	1518777689559	0	0	true	false	false	2549	0	2549	0	0	0	1	0	0	1
4063	1222600191	0_21_93_34_55_0_16	Pit.java	field is never used	60000	6	1518773772603	0	1518773773729	0	0	true	false	false	1126	0	1126	0	0	0	1	0	0	1
483	-1873895737	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	11	1518687941898	1518687971898	1518687996675	0	0	true	true	false	54777	24777	54777	0	0	0	2	0	0	1
1631	-1067244721	52_23_21_52_18_111_15	Config.java	field is never used	60000	29	1518702051370	1518702811448	0	0	0	false	true	false	882792	10740	70740	0	0	0	1	0	0	6
1904	666315263	52_23_21_52_19_92_15	Pit.java	field is never used	60000	12	1518704718989	0	1518704751675	0	0	true	false	false	32686	0	32686	0	0	0	4	0	0	1
2250	-954584574	52_23_21_52_25_110_15	Pit.java	field is never used	60000	21	1518703377545	0	1518703378545	0	0	true	false	false	1000	0	1000	0	0	0	1	0	0	1
2154	-1474734465	52_23_21_52_24_80_15	Pit.java	field is never used	60000	3	1518701998246	0	1518701999371	0	0	true	false	false	1125	0	1125	0	0	0	1	0	0	1
4251	-575516349	24_102_38_44_102_75_16	pit.java	parameter is never used	30000	10	1518774876039	0	1518774903601	0	0	true	false	false	27562	0	27562	0	0	0	1	0	0	1
438	93189261	0_21_93_34_37_0_15	GameManager.java	condition is always true	15000	30	1518688875634	0	1518688878546	0	0	true	false	false	2912	0	2912	0	0	0	1	0	0	1
1645	-437752801	52_23_21_52_18_111_15	GameManager.java	field is never used	60000	56	1518703309032	0	1518703310657	0	0	true	false	false	1625	0	1625	0	0	0	1	0	0	1
2493	1656324723	52_23_21_52_32_13_15	Pit.java	parameter is never used	30000	5	1518702399564	0	1518702400397	0	0	true	false	false	833	0	833	0	0	0	1	0	0	1
3682	-1873895737	0_21_93_34_44_0_16	Pit.java	parameter is never used	30000	12	1518774160467	1518774203100	1518774230884	0	0	true	true	false	70417	27784	57784	0	0	0	2	0	0	3
2294	-1188566497	52_23_21_52_25_127_15	Pit.java	field is never used	60000	34	1518703650260	0	1518703650789	0	0	true	false	false	529	0	529	0	0	0	1	0	0	1
1052	1222422241	24_102_38_44_40_11_15	Config.java	field is never used	60000	28	1518689190041	1518689563462	0	0	0	false	true	false	1186395	348713	408713	0	0	0	1	0	0	9
4363	-1184531353	24_102_38_44_103_59_16	Config.java	field is never used	60000	33	1518775249113	0	1518775250191	0	0	true	false	false	1078	0	1078	0	0	0	1	0	0	1
78	-834730955	0_21_93_34_24_0_15	GameManager.java	parameter is never used	30000	64	1518689359151	0	1518689362151	0	0	true	false	false	3000	0	3000	0	0	0	1	0	0	1
1214	1692347219	24_102_38_44_43_62_15	Pit.java	field is never used	60000	5	1518687492682	0	1518687493922	0	0	true	false	false	1240	0	1240	0	0	0	1	0	0	1
2502	1478692959	52_23_21_52_32_13_15	Pit.java	field is never used	60000	8	1518702543305	0	1518702543718	0	0	true	false	false	413	0	413	0	0	0	1	0	0	1
3400	-1286665731	0_21_93_34_37_0_16	pit.java	parameter is never used	30000	11	1518776186821	1518776227934	0	0	0	false	true	false	263859	32051	62051	0	0	0	1	0	0	9
5238	1974486772	52_23_21_52_24_80_16	Pit.java	field is never used	60000	7	1518787802060	0	1518787805388	0	0	true	false	false	3328	0	3328	0	0	0	1	0	0	1
4130	1107231808	0_21_93_34_55_0_16	GameManager.java	variable is never used	60000	67	1518775511738	0	1518775513206	0	0	true	false	false	1468	0	1468	0	0	0	1	0	0	1
5004	1434943	52_23_21_52_19_92_16	GameManager.java	field is never used	60000	61	1518790197113	0	1518790198691	0	0	true	false	false	1578	0	1578	0	0	0	1	0	0	1
2681	-437752801	52_23_21_52_80_65_15	GameManager.java	field is never used	60000	57	1518702941007	0	1518702942835	0	0	true	false	false	1828	0	1828	0	0	0	1	0	0	1
2073	-1222021603	52_23_21_52_23_106_15	Pit.java	parameter is never used	30000	10	1518702829866	1518702890137	1518702896627	0	0	true	true	false	66761	6490	36490	0	0	0	1	0	0	3
3291	1346814072	0_21_93_34_37_0_16	pit.java	field is never used	60000	5	1518773949773	0	1518773950133	0	0	true	false	false	360	0	360	0	0	0	1	0	0	1
2072	-1222021603	52_23_21_52_23_106_15	Pit.java	parameter is never used	30000	9	1518702815582	0	1518702821646	0	0	true	false	false	6064	0	6064	0	0	0	1	0	0	1
2527	2015793119	52_23_21_52_32_13_15	GameManager.java	field is never used	60000	55	1518703419429	0	1518703423344	0	0	true	false	false	3915	0	3915	0	0	0	1	0	0	1
2283	-510872221	52_23_21_52_25_127_15	Pit.java	parameter is never used	30000	12	1518702059371	1518702096440	1518702110240	0	0	true	true	false	50869	13800	43800	0	0	0	1	0	0	3
3804	-287004032	0_21_93_34_47_0_16	Pit.java	variable is never used	60000	13	1518774725034	0	1518774727828	0	0	true	false	false	2794	0	2794	0	0	0	1	0	0	1
3681	1464601235	0_21_93_34_44_0_16	Pit.java	parameter is never used	30000	12	1518774152417	1518774197589	1518774244828	0	0	true	true	false	92411	47239	77239	0	0	0	2	0	0	4
320	1815523049	0_21_93_34_33_0_15	Ground.java	field is never used	60000	3	1518689525667	0	1518689547096	0	0	true	false	false	21429	0	21429	0	0	0	1	0	0	1
2039	4335327	52_23_21_52_22_61_15	GameManager.java	parameter is never used	30000	39	1518703990726	0	1518703993120	0	0	true	false	false	2394	0	2394	0	0	0	1	0	0	1
3047	1707994458	0_21_93_34_31_0_16	GameManager.java	variable is never used	60000	50	1518776857806	0	1518776871841	0	0	true	false	false	14035	0	14035	0	0	0	1	0	0	1
3507	-489871618	0_21_93_34_40_0_16	GameManager.java	variable is never used	60000	77	1518775726938	0	1518775745760	0	0	true	false	false	18822	0	18822	0	0	0	1	0	0	1
4112	1770522916	0_21_93_34_55_0_16	GameManager.java	variable is never used	60000	59	1518775200712	0	1518775202009	0	0	true	false	false	1297	0	1297	0	0	0	1	0	0	1
179	-706128993	0_21_93_34_28_0_15	Config.java	field is never used	60000	30	1518687861400	1518688253473	0	0	0	false	true	false	1684312	72559	132559	0	0	0	1	0	0	12
58	332892319	0_21_93_34_24_0_15	GameManager.java	field is never used	60000	24	1518688567068	0	1518688567584	0	0	true	false	false	516	0	516	0	0	0	1	0	0	1
1071	1478692959	24_102_38_44_40_11_15	Pit.java	field is never used	60000	11	1518690197106	0	1518690197552	0	0	true	false	false	446	0	446	0	0	0	1	0	0	1
473	1464601235	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	12	1518687669314	1518687746788	1518687915586	0	0	true	true	false	246272	148332	178332	0	0	0	6	0	0	7
4694	-1771960740	52_23_21_52_16_93_16	Pit.java	field is never used	60000	33	1518791029441	0	1518791030931	0	0	true	false	false	1490	0	1490	0	0	0	1	0	0	1
465	-1873895737	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	12	1518687655602	1518687733076	1518687910937	0	0	true	true	false	255335	157395	187395	0	0	0	6	1	0	7
925	1711061986	0_21_93_34_49_0_15	GameManager.java	field is never used	60000	66	1518688593275	0	1518688607014	0	0	true	false	false	13739	0	13739	0	0	0	1	0	0	1
